"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        1524,      -9.588085225,      -6.062935376,      -6.140950997,      -4.482638618
          0,           0,        1525,      -9.588176431,      -6.063213716,      -6.141163866,      -4.483010469
          0,           0,        1526,      -9.588243148,      -6.063491783,      -6.141376512,      -4.483387657
          0,           0,        1527,      -9.588285996,      -6.063769562,      -6.141589035,      -4.483752098
          0,           0,        1528,      -9.588306314,      -6.064047077,      -6.141801482,      -4.484086805
          0,           0,        1529,      -9.588306993,       -6.06432433,      -6.142013926,      -4.484375913
          0,           0,        1530,      -9.588289393,      -6.064601434,      -6.142226299,      -4.484609291
          0,           0,        1531,      -9.588256905,      -6.064878371,      -6.142438694,      -4.484777115
          0,           0,        1532,      -9.588213509,      -6.065155164,      -6.142651147,      -4.484874647
          0,           0,        1533,      -9.588164104,      -6.065431829,      -6.142863694,      -4.484901194
          0,           0,        1534,      -9.588113447,      -6.065708386,      -6.143076358,      -4.484860263
          0,           0,        1535,      -9.588067384,      -6.065984816,      -6.143289204,      -4.484758859
          0,           0,        1536,      -9.588031217,      -6.066261183,      -6.143502175,      -4.484608011
          0,           0,        1537,      -9.588010606,      -6.066537439,       -6.14371536,      -4.484420336
          0,           0,        1538,      -9.588009245,      -6.066813646,      -6.143928701,      -4.484212658
          0,           0,        1539,      -9.588036404,      -6.067089591,      -6.144142528,      -4.483997903
          0,           0,        1540,      -9.588097975,      -6.067365449,      -6.144356551,      -4.483790419
          0,           0,        1541,      -9.588196646,      -6.067641235,      -6.144570767,      -4.483605197
          0,           0,        1542,       -9.58833548,      -6.067916905,      -6.144785257,      -4.483455145
          0,           0,        1543,      -9.588517147,      -6.068192461,      -6.145000034,      -4.483350914
          0,           0,        1544,       -9.58874317,      -6.068467931,       -6.14521507,      -4.483300624
          0,           0,        1545,      -9.589014182,      -6.068743333,      -6.145430357,      -4.483309127
          0,           0,        1546,      -9.589330074,      -6.069018662,       -6.14564592,      -4.483377992
          0,           0,        1547,      -9.589689903,      -6.069293979,      -6.145861691,      -4.483505294
          0,           0,        1548,        -9.5900898,       -6.06956929,       -6.14607769,      -4.483686362
          0,           0,        1549,      -9.590527004,      -6.069844619,      -6.146293905,      -4.483913319
          0,           0,        1550,      -9.590997804,      -6.070120011,      -6.146510296,      -4.484176131
          0,           0,        1551,      -9.591497291,      -6.070395516,      -6.146726816,      -4.484463244
          0,           0,        1552,      -9.592019532,       -6.07067138,      -6.146943138,      -4.484763708
          0,           0,        1553,      -9.592557035,      -6.070947048,      -6.147160105,      -4.485066187
          0,           0,        1554,      -9.593108457,      -6.071222985,      -6.147377002,      -4.485353844
          0,           0,        1555,      -9.593668991,      -6.071499217,      -6.147593785,      -4.485616131
          0,           0,        1556,      -9.594231163,      -6.071775789,      -6.147810382,       -4.48584415
          0,           0,        1557,      -9.594788749,      -6.072052649,       -6.14802686,      -4.486030907
          0,           0,        1558,      -9.595335864,        -6.0723298,      -6.148243186,      -4.486172738
          0,           0,        1559,      -9.595868089,      -6.072607212,      -6.148459369,      -4.486268721
          0,           0,        1560,      -9.596382178,      -6.072884862,      -6.148675393,      -4.486320402
          0,           0,        1561,      -9.596875912,      -6.073162711,      -6.148891253,      -4.486331392
          0,           0,        1562,      -9.597347341,      -6.073440746,      -6.149106897,      -4.486307199
          0,           0,        1563,      -9.597795839,      -6.073718897,      -6.149322349,       -4.48625478
          0,           0,        1564,      -9.598220693,      -6.073997155,       -6.14953754,      -4.486182582
          0,           0,        1565,      -9.598621176,      -6.074275465,      -6.149752474,      -4.486100087
          0,           0,        1566,       -9.59899757,      -6.074553784,      -6.149967135,      -4.486017031
          0,           0,        1567,      -9.599346379,      -6.074832178,      -6.150181382,      -4.485945747
          0,           0,        1568,      -9.599674562,      -6.075110319,      -6.150395609,       -4.48589185
          0,           0,        1569,      -9.599982588,      -6.075388414,      -6.150609424,      -4.485860876
          0,           0,        1570,      -9.600269763,      -6.075666401,      -6.150822879,      -4.485859092
          0,           0,        1571,      -9.600536084,      -6.075944229,      -6.151036022,      -4.485890438
          0,           0,        1572,      -9.600781699,      -6.076221874,      -6.151248868,      -4.485956611
          0,           0,        1573,      -9.601007245,      -6.076499317,      -6.151461434,      -4.486057074
          0,           0,        1574,      -9.601213772,       -6.07677654,      -6.151673741,      -4.486189201
          0,           0,        1575,      -9.601402411,       -6.07705352,      -6.151885834,      -4.486348527
          0,           0,        1576,      -9.601573698,      -6.077330288,      -6.152097688,      -4.486529168
          0,           0,        1577,       -9.60172853,      -6.077606808,      -6.152309384,      -4.486723666
          0,           0,        1578,      -9.601865401,      -6.077883228,      -6.152520761,      -4.486926531
          0,           0,        1579,      -9.601987715,      -6.078159143,      -6.152732444,      -4.487126934
          0,           0,        1580,      -9.602099314,      -6.078434894,      -6.152943949,      -4.487315167
          0,           0,        1581,      -9.602200658,      -6.078710508,      -6.153155292,      -4.487484434
          0,           0,        1582,      -9.602292557,      -6.078985966,      -6.153366559,      -4.487628853
          0,           0,        1583,      -9.602376243,      -6.079261278,      -6.153577788,      -4.487744147
          0,           0,        1584,      -9.602453544,      -6.079536454,      -6.153789017,      -4.487827881
          0,           0,        1585,      -9.602527234,      -6.079811503,       -6.15400028,      -4.487879436
          0,           0,        1586,      -9.602597655,      -6.080086503,      -6.154211524,      -4.487902601
          0,           0,        1587,      -9.602673347,      -6.080361232,      -6.154423085,      -4.487896343
          0,           0,        1588,      -9.602757105,      -6.080635896,      -6.154634675,      -4.487864282
          0,           0,        1589,      -9.602851226,       -6.08091047,      -6.154846363,      -4.487811969
          0,           0,        1590,       -9.60295837,      -6.081184942,      -6.155058199,      -4.487745819
          0,           0,        1591,      -9.603081652,      -6.081459309,      -6.155270208,      -4.487672679
          0,           0,        1592,      -9.603223364,      -6.081733599,      -6.155482373,      -4.487599999
          0,           0,        1593,      -9.603386553,      -6.082007785,       -6.15569475,      -4.487534709
          0,           0,        1594,      -9.603573253,      -6.082281923,      -6.155907272,      -4.487483457
          0,           0,        1595,      -9.603785229,       -6.08255598,      -6.156120003,      -4.487451514
          0,           0,        1596,      -9.604023488,      -6.082829965,      -6.156332941,      -4.487443071
          0,           0,        1597,      -9.604288483,      -6.083103883,      -6.156546095,      -4.487461004
          0,           0,        1598,      -9.604579813,      -6.083377767,      -6.156759435,       -4.48750705
          0,           0,        1599,      -9.604898468,      -6.083651646,      -6.156972925,      -4.487579802
          0,           0,        1600,      -9.605231318,      -6.083925608,      -6.157186514,      -4.487681322
          0,           0,        1601,      -9.605598735,      -6.084199399,      -6.157400509,      -4.487807911
          0,           0,        1602,      -9.605990419,      -6.084473329,      -6.157614442,      -4.487947115
          0,           0,        1603,      -9.606400687,      -6.084747359,       -6.15782841,      -4.488097577
          0,           0,        1604,      -9.606824868,      -6.085021482,       -6.15804245,      -4.488255738
          0,           0,        1605,      -9.607259455,      -6.085295722,      -6.158256542,      -4.488416607
          0,           0,        1606,      -9.607701696,      -6.085570104,      -6.158470649,      -4.488574777
          0,           0,        1607,      -9.608148935,      -6.085844642,      -6.158684741,      -4.488725078
          0,           0,        1608,      -9.608597966,      -6.086119343,      -6.158898796,      -4.488863123
          0,           0,        1609,       -9.60904557,      -6.086394208,      -6.159112797,      -4.488985347
          0,           0,        1610,      -9.609489481,      -6.086669503,      -6.159326317,      -4.489075971
          0,           0,        1611,      -9.609923913,      -6.086944432,      -6.159540539,      -4.489174464
          0,           0,        1612,      -9.610347258,      -6.087219443,      -6.159754759,      -4.489243453
          0,           0,        1613,      -9.610762853,      -6.087494678,      -6.159968699,      -4.489289829
          0,           0,        1614,      -9.611170904,      -6.087770137,      -6.160182293,      -4.489315054
          0,           0,        1615,       -9.61156711,      -6.088045794,      -6.160395538,      -4.489322268
          0,           0,        1616,      -9.611949611,      -6.088321509,      -6.160608594,      -4.489315764
          0,           0,        1617,      -9.612314685,      -6.088597343,      -6.160821352,      -4.489303507
          0,           0,        1618,      -9.612661794,      -6.088873163,      -6.161033965,      -4.489290739
          0,           0,        1619,       -9.61299121,       -6.08914894,      -6.161246429,      -4.489282248
          0,           0,        1620,      -9.613304531,      -6.089424648,      -6.161458732,       -4.48928155
          0,           0,        1621,      -9.613602971,      -6.089700269,      -6.161670855,      -4.489291357
          0,           0,        1622,      -9.613887468,      -6.089975789,      -6.161882779,      -4.489313838
          0,           0,        1623,      -9.614155965,      -6.090251252,      -6.162094434,      -4.489352842
          0,           0,        1624,      -9.614413845,      -6.090526481,      -6.162306027,      -4.489405787
          0,           0,        1625,      -9.614660491,        -6.0908016,      -6.162517358,      -4.489472909
          0,           0,        1626,      -9.614895056,      -6.091076584,      -6.162728466,      -4.489553997
          0,           0,        1627,      -9.615117581,       -6.09135141,      -6.162939393,      -4.489647817
          0,           0,        1628,      -9.615328326,      -6.091626078,      -6.163150151,      -4.489752218
          0,           0,        1629,      -9.615528025,      -6.091900585,      -6.163360756,      -4.489864245
          0,           0,        1630,      -9.615717754,      -6.092174927,       -6.16357123,      -4.489980456
          0,           0,        1631,      -9.615895725,      -6.092449202,      -6.163781479,      -4.490099734
          0,           0,        1632,      -9.616067019,      -6.092723139,      -6.163991892,      -4.490215246
          0,           0,        1633,      -9.616232895,       -6.09299697,       -6.16420215,      -4.490323151
          0,           0,        1634,      -9.616394139,      -6.093270676,      -6.164412313,      -4.490420658
          0,           0,        1635,      -9.616551229,      -6.093544246,      -6.164622437,      -4.490505578
          0,           0,        1636,      -9.616704759,      -6.093817696,      -6.164832535,       -4.49057663
          0,           0,        1637,      -9.616855995,      -6.094090991,      -6.165042691,      -4.490633313
          0,           0,        1638,      -9.617007892,      -6.094364189,      -6.165252853,      -4.490675552
          0,           0,        1639,      -9.617158581,       -6.09463737,      -6.165462959,      -4.490707181
          0,           0,        1640,      -9.617315877,      -6.094910271,      -6.165673366,      -4.490724675
          0,           0,        1641,      -9.617480562,      -6.095183111,      -6.165883788,      -4.490730778
          0,           0,        1642,       -9.61765372,       -6.09545587,      -6.166094278,      -4.490728493
          0,           0,        1643,      -9.617836778,       -6.09572854,      -6.166304876,      -4.490721021
          0,           0,        1644,      -9.618030744,      -6.096001148,      -6.166515565,      -4.490712017
          0,           0,        1645,      -9.618237235,      -6.096273664,      -6.166726406,      -4.490704626
          0,           0,        1646,      -9.618457414,      -6.096546164,      -6.166937308,      -4.490702469
          0,           0,        1647,      -9.618692419,      -6.096818604,      -6.167148346,      -4.490708044
          0,           0,        1648,      -9.618939157,      -6.097091069,      -6.167359442,       -4.49072633
          0,           0,        1649,      -9.619204238,      -6.097363345,      -6.167570878,      -4.490755308
          0,           0,        1650,       -9.61948705,      -6.097635634,      -6.167782367,       -4.49079524
          0,           0,        1651,        -9.6197862,      -6.097907927,      -6.167993937,      -4.490846785
          0,           0,        1652,      -9.620099391,      -6.098180203,      -6.168205645,      -4.490910699
          0,           0,        1653,      -9.620427602,      -6.098452503,      -6.168417436,       -4.49098498
          0,           0,        1654,      -9.620771529,      -6.098725066,      -6.168628955,      -4.491066136
          0,           0,        1655,      -9.621120453,      -6.098997264,      -6.168841169,      -4.491161067
          0,           0,        1656,      -9.621478736,      -6.099269531,      -6.169053422,      -4.491259769
          0,           0,        1657,      -9.621846903,      -6.099541914,      -6.169265631,      -4.491360118
          0,           0,        1658,      -9.622223957,      -6.099814501,      -6.169477664,      -4.491458866
          0,           0,        1659,      -9.622605937,      -6.100087212,      -6.169689629,      -4.491553111
          0,           0,        1660,      -9.622989583,      -6.100360012,      -6.169901576,      -4.491641373
          0,           0,        1661,      -9.623372192,      -6.100632886,      -6.170113521,      -4.491722969
          0,           0,        1662,      -9.623752045,      -6.100905826,      -6.170325464,      -4.491797337
          0,           0,        1663,      -9.624127607,      -6.101178842,      -6.170537371,      -4.491864065
          0,           0,        1664,      -9.624497869,      -6.101451944,      -6.170749205,      -4.491922581
          0,           0,        1665,       -9.62486235,      -6.101725078,      -6.170961008,      -4.491972192
          0,           0,        1666,      -9.625219895,      -6.101998303,      -6.171172675,      -4.492013867
          0,           0,        1667,      -9.625569708,      -6.102271572,      -6.171384233,      -4.492048027
          0,           0,        1668,      -9.625929314,      -6.102544705,      -6.171595511,      -4.492038182
          0,           0,        1669,      -9.626262501,      -6.102818035,      -6.171806836,      -4.492083765
          0,           0,        1670,      -9.626575862,      -6.103091157,      -6.172018372,      -4.492118001
          0,           0,        1671,      -9.626881749,      -6.103364313,      -6.172229691,      -4.492148952
          0,           0,        1672,      -9.627184256,      -6.103637602,      -6.172440589,      -4.492177033
          0,           0,        1673,      -9.627482606,      -6.103910964,      -6.172651117,      -4.492202385
          0,           0,        1674,      -9.627773364,      -6.104184315,      -6.172861391,      -4.492228625
          0,           0,        1675,      -9.628052047,      -6.104457584,       -6.17307153,      -4.492261624
          0,           0,        1676,      -9.628320478,      -6.104730682,      -6.173281647,      -4.492302548
          0,           0,        1677,      -9.628578589,      -6.105003669,      -6.173491646,      -4.492352995
          0,           0,        1678,      -9.628827193,       -6.10527653,      -6.173701538,      -4.492412554
          0,           0,        1679,      -9.629067326,      -6.105549264,      -6.173911319,      -4.492479787
          0,           0,        1680,      -9.629300585,      -6.105821828,      -6.174121039,      -4.492552391
          0,           0,        1681,      -9.629527926,      -6.106094294,      -6.174330605,      -4.492628972
          0,           0,        1682,      -9.629749551,      -6.106366632,      -6.174540067,      -4.492707651
          0,           0,        1683,      -9.629965802,      -6.106638835,       -6.17474945,      -4.492786833
          0,           0,        1684,      -9.630176774,      -6.106911138,      -6.174958463,      -4.492867061
          0,           0,        1685,      -9.630381742,      -6.107182902,      -6.175167997,      -4.492945381
          0,           0,        1686,      -9.630585247,      -6.107454573,      -6.175377435,      -4.493018594
          0,           0,        1687,      -9.630788454,      -6.107726243,      -6.175586664,      -4.493085988
          0,           0,        1688,      -9.630991843,      -6.107997861,      -6.175795778,      -4.493146206
          0,           0,        1689,      -9.631195725,      -6.108269387,      -6.176004851,      -4.493198563
          0,           0,        1690,       -9.63139986,      -6.108540848,      -6.176213876,      -4.493243687
          0,           0,        1691,      -9.631604528,      -6.108812206,      -6.176422931,      -4.493282421
          0,           0,        1692,      -9.631810685,      -6.109083449,      -6.176632055,      -4.493315859
          0,           0,        1693,       -9.63202013,      -6.109354854,      -6.176840897,      -4.493344528
          0,           0,        1694,      -9.632230558,      -6.109625718,      -6.177050454,      -4.493374183
          0,           0,        1695,      -9.632446684,      -6.109896543,      -6.177260026,      -4.493400093
          0,           0,        1696,      -9.632671968,      -6.110167353,      -6.177469582,      -4.493423429
          0,           0,        1697,      -9.632907071,      -6.110438158,      -6.177679118,      -4.493445055
          0,           0,        1698,      -9.633151584,      -6.110708937,      -6.177888682,      -4.493466225
          0,           0,        1699,      -9.633404968,      -6.110979669,      -6.178098323,      -4.493488877
          0,           0,        1700,      -9.633666722,      -6.111250362,      -6.178308048,      -4.493515185
          0,           0,        1701,      -9.633936789,      -6.111521013,      -6.178517878,      -4.493546824
          0,           0,        1702,      -9.634211136,      -6.111791807,      -6.178727614,      -4.493588412
          0,           0,        1703,      -9.634496599,      -6.112062284,      -6.178937827,      -4.493634848
          0,           0,        1704,      -9.634792898,      -6.112332786,      -6.179148055,      -4.493685675
          0,           0,        1705,      -9.635099416,      -6.112603356,      -6.179358246,      -4.493740736
          0,           0,        1706,      -9.635413161,      -6.112873963,      -6.179568461,      -4.493800685
          0,           0,        1707,      -9.635734957,      -6.113144575,       -6.17977874,      -4.493863333
          0,           0,        1708,      -9.636063075,      -6.113415222,      -6.179989041,      -4.493928058
          0,           0,        1709,      -9.636395759,      -6.113685907,      -6.180199365,      -4.493994224
          0,           0,        1710,       -9.63672916,      -6.113956743,      -6.180409584,      -4.494063716
          0,           0,        1711,      -9.637065899,      -6.114227391,      -6.180620127,      -4.494131715
          0,           0,        1712,      -9.637405642,       -6.11449813,      -6.180830595,      -4.494197355
          0,           0,        1713,      -9.637746767,      -6.114768945,         -6.181041,      -4.494259839
          0,           0,        1714,      -9.638087712,      -6.115039841,       -6.18125133,      -4.494318588
          0,           0,        1715,      -9.638427141,      -6.115310777,       -6.18146163,      -4.494373075
          0,           0,        1716,      -9.638763594,      -6.115581757,      -6.181671881,       -4.49442338
          0,           0,        1717,      -9.639096399,      -6.115852747,      -6.181882111,      -4.494469528
          0,           0,        1718,      -9.639424825,      -6.116123806,      -6.182092227,      -4.494512313
          0,           0,        1719,      -9.639748293,      -6.116394894,      -6.182302259,       -4.49455194
          0,           0,        1720,      -9.640064463,      -6.116666074,      -6.182512121,       -4.49459102
          0,           0,        1721,      -9.640375911,      -6.116937092,       -6.18272212,      -4.494627101
          0,           0,        1722,      -9.640682993,      -6.117208144,      -6.182931953,      -4.494661183
          0,           0,        1723,      -9.640985235,      -6.117479204,      -6.183141642,      -4.494694061
          0,           0,        1724,      -9.641282001,      -6.117750266,      -6.183351178,      -4.494726842
          0,           0,        1725,      -9.641572694,      -6.118021296,      -6.183560599,      -4.494760568
          0,           0,        1726,      -9.641857416,      -6.118292253,      -6.183769941,      -4.494795995
          0,           0,        1727,      -9.642135887,      -6.118563195,      -6.183979118,      -4.494834445
          0,           0,        1728,      -9.642408283,      -6.118834073,      -6.184188183,      -4.494876228
          0,           0,        1729,      -9.642674914,      -6.119104864,      -6.184397159,      -4.494921591
          0,           0,        1730,      -9.642936164,       -6.11937558,      -6.184606023,      -4.494970584
          0,           0,        1731,      -9.643192327,      -6.119646213,      -6.184814782,      -4.495022923
          0,           0,        1732,      -9.643443655,      -6.119916737,      -6.185023473,      -4.495078261
          0,           0,        1733,      -9.643691194,      -6.120187163,      -6.185232077,      -4.495135714
          0,           0,        1734,       -9.64393324,      -6.120457571,      -6.185440508,      -4.495196555
          0,           0,        1735,      -9.644173102,      -6.120727675,      -6.185649141,      -4.495256858
          0,           0,        1736,      -9.644411829,      -6.120997778,      -6.185857562,      -4.495316749
          0,           0,        1737,      -9.644648783,      -6.121267823,      -6.186065865,      -4.495375339
          0,           0,        1738,       -9.64488236,      -6.121537806,      -6.186274085,      -4.495433535
          0,           0,        1739,      -9.645115431,      -6.121807587,      -6.186482413,      -4.495488832
          0,           0,        1740,      -9.645348376,      -6.122077307,      -6.186690663,      -4.495541026
          0,           0,        1741,      -9.645579787,      -6.122346997,      -6.186898824,      -4.495591423
          0,           0,        1742,      -9.645812309,      -6.122616508,      -6.187107104,      -4.495638092
          0,           0,        1743,      -9.646046709,      -6.122885955,      -6.187315351,       -4.49568117
          0,           0,        1744,       -9.64628268,      -6.123155355,      -6.187523567,      -4.495721408
          0,           0,        1745,      -9.646521073,      -6.123424686,      -6.187731794,      -4.495758814
          0,           0,        1746,      -9.646760054,      -6.123694075,      -6.187939901,      -4.495796313
          0,           0,        1747,      -9.647002439,      -6.123963129,      -6.188148407,      -4.495831212
          0,           0,        1748,      -9.647249937,      -6.124232158,      -6.188356895,      -4.495864343
          0,           0,        1749,      -9.647502691,      -6.124501185,      -6.188565349,      -4.495896549
          0,           0,        1750,      -9.647760963,      -6.124770171,      -6.188773836,      -4.495928429
          0,           0,        1751,      -9.648024537,      -6.125039125,      -6.188982359,      -4.495960812
          0,           0,        1752,      -9.648293165,      -6.125308042,      -6.189190933,      -4.495994517
          0,           0,        1753,      -9.648567319,      -6.125576889,       -6.18939961,      -4.496029711
          0,           0,        1754,      -9.648846136,      -6.125845759,      -6.189608279,      -4.496067931
          0,           0,        1755,      -9.649129668,      -6.126114595,      -6.189817023,      -4.496109064
          0,           0,        1756,      -9.649418115,      -6.126383401,      -6.190025839,      -4.496153019
          0,           0,        1757,      -9.649711409,      -6.126652188,      -6.190234717,      -4.496199536
          0,           0,        1758,       -9.65000947,      -6.126920961,      -6.190443651,      -4.496248187
          0,           0,        1759,      -9.650311851,      -6.127189724,      -6.190652637,      -4.496298628
          0,           0,        1760,       -9.65061838,      -6.127458503,       -6.19086164,      -4.496350272
          0,           0,        1761,      -9.650928623,      -6.127727497,      -6.191070398,      -4.496403865
          0,           0,        1762,      -9.651238745,      -6.127996143,      -6.191279676,      -4.496458157
          0,           0,        1763,      -9.651551329,      -6.128264834,      -6.191488919,      -4.496511885
          0,           0,        1764,      -9.651866823,      -6.128533614,      -6.191698059,      -4.496564275
          0,           0,        1765,      -9.652184611,      -6.128802463,      -6.191907114,      -4.496614417
          0,           0,        1766,      -9.652503045,      -6.129071381,      -6.192116079,      -4.496662054
          0,           0,        1767,      -9.652820504,      -6.129340325,       -6.19232501,      -4.496707368
          0,           0,        1768,      -9.653134093,      -6.129609328,      -6.192533869,      -4.496752424
          0,           0,        1769,      -9.653445665,      -6.129878231,      -6.192742845,      -4.496795478
          0,           0,        1770,      -9.653754755,      -6.130147177,      -6.192951728,      -4.496836978
          0,           0,        1771,      -9.654060975,      -6.130416144,      -6.193160535,      -4.496876998
          0,           0,        1772,      -9.654363985,       -6.13068511,      -6.193369286,      -4.496915677
          0,           0,        1773,      -9.654663532,      -6.130954068,      -6.193577978,      -4.496953229
          0,           0,        1774,      -9.654959553,      -6.131222996,      -6.193786624,      -4.496989926
          0,           0,        1775,      -9.655250227,      -6.131492197,      -6.193994847,      -4.497027394
          0,           0,        1776,      -9.655536985,       -6.13176091,      -6.194203595,      -4.497066674
          0,           0,        1777,      -9.655820626,      -6.132029619,      -6.194412223,      -4.497104856
          0,           0,        1778,      -9.656103022,      -6.132298355,      -6.194620667,      -4.497142769
          0,           0,        1779,       -9.65638362,      -6.132567141,      -6.194828888,      -4.497180911
          0,           0,        1780,      -9.656661822,      -6.132835909,      -6.195036972,       -4.49721938
          0,           0,        1781,      -9.656936706,      -6.133104621,      -6.195244967,      -4.497258811
          0,           0,        1782,      -9.657207552,      -6.133373282,      -6.195452869,      -4.497300082
          0,           0,        1783,      -9.657474223,      -6.133641861,      -6.195660718,      -4.497343628
          0,           0,        1784,      -9.657737029,       -6.13391035,      -6.195868524,      -4.497389541
          0,           0,        1785,      -9.657996665,      -6.134178764,      -6.196076267,      -4.497437489
          0,           0,        1786,      -9.658253738,      -6.134447091,      -6.196283961,      -4.497486829
          0,           0,        1787,      -9.658509028,      -6.134715319,      -6.196491623,      -4.497536758
          0,           0,        1788,       -9.65876117,      -6.134983638,      -6.196699029,      -4.497589359
          0,           0,        1789,      -9.659012199,      -6.135251564,        -6.1969068,      -4.497640338
          0,           0,        1790,      -9.659264162,      -6.135519419,      -6.197114506,      -4.497689665
          0,           0,        1791,      -9.659516852,      -6.135787298,       -6.19732203,      -4.497737653
          0,           0,        1792,      -9.659770221,      -6.136055122,      -6.197529495,       -4.49778384
          0,           0,        1793,       -9.66002335,      -6.136322876,      -6.197736933,      -4.497828842
          0,           0,        1794,       -9.66027733,      -6.136590546,      -6.197944372,      -4.497871998
          0,           0,        1795,      -9.660530007,      -6.136858201,      -6.198151742,      -4.497915276
          0,           0,        1796,      -9.660784796,      -6.137125689,      -6.198359239,      -4.497956422
          0,           0,        1797,      -9.661041438,      -6.137393151,      -6.198566683,      -4.497996042
          0,           0,        1798,      -9.661299712,      -6.137660566,      -6.198774117,      -4.498034479
          0,           0,        1799,      -9.661559637,      -6.137927905,      -6.198981597,      -4.498072039
          0,           0,        1800,      -9.661821591,      -6.138195172,      -6.199189122,      -4.498108962
          0,           0,        1801,      -9.662085583,      -6.138462436,      -6.199396616,       -4.49814614
          0,           0,        1802,      -9.662351951,      -6.138729547,      -6.199604288,       -4.49818314
          0,           0,        1803,      -9.662621736,      -6.138996637,      -6.199811957,      -4.498219934
          0,           0,        1804,       -9.66289506,      -6.139263706,      -6.200019633,      -4.498256803
          0,           0,        1805,      -9.663172035,      -6.139530731,      -6.200227354,      -4.498293858
          0,           0,        1806,      -9.663170823,      -6.139803612,      -6.200431645,      -4.498390634
          0,           0,        1807,      -9.663481792,      -6.140068056,      -6.200642711,      -4.498504516
          0,           0,        1808,      -9.663833819,      -6.140333751,      -6.200852012,      -4.498514746
          0,           0,        1809,      -9.664200708,      -6.140599999,      -6.201060539,      -4.498498036
          0,           0,        1810,      -9.664557565,      -6.140866481,      -6.201268801,      -4.498490409
          0,           0,        1811,      -9.664895369,      -6.141133157,      -6.201476906,      -4.498503495
          0,           0,        1812,      -9.665214141,      -6.141400117,      -6.201684735,      -4.498539384
          0,           0,        1813,      -9.665519447,      -6.141667317,       -6.20189231,      -4.498590861
          0,           0,        1814,      -9.665817885,      -6.141934614,      -6.202099773,      -4.498648483
          0,           0,        1815,      -9.666111923,      -6.142202008,      -6.202307125,      -4.498707539
          0,           0,        1816,      -9.666407164,      -6.142468987,      -6.202515002,      -4.498760924
          0,           0,        1817,      -9.666704506,      -6.142735847,      -6.202723016,      -4.498808745
          0,           0,        1818,      -9.667003596,      -6.143002624,       -6.20293113,      -4.498852298
          0,           0,        1819,      -9.667303226,      -6.143269384,       -6.20313926,      -4.498893121
          0,           0,        1820,      -9.667601912,      -6.143536145,      -6.203347379,      -4.498932498
          0,           0,        1821,      -9.667899145,      -6.143802938,      -6.203555435,      -4.498970959
          0,           0,        1822,      -9.668192218,      -6.144069862,      -6.203763306,      -4.499010742
          0,           0,        1823,      -9.668484532,      -6.144336663,      -6.203971288,       -4.49904896
          0,           0,        1824,      -9.668776235,      -6.144603519,       -6.20417913,      -4.499085899
          0,           0,        1825,      -9.669067206,      -6.144870414,      -6.204386847,       -4.49912175
          0,           0,        1826,      -9.669357075,       -6.14513732,      -6.204594472,      -4.499156911
          0,           0,        1827,      -9.669645411,      -6.145404211,      -6.204802035,       -4.49919183
          0,           0,        1828,      -9.669931885,      -6.145671066,      -6.205009554,      -4.499226924
          0,           0,        1829,      -9.670215241,      -6.145937927,      -6.205216977,      -4.499263578
          0,           0,        1830,      -9.670496844,      -6.146204664,      -6.205424457,      -4.499300536
          0,           0,        1831,      -9.670776853,       -6.14647137,       -6.20563186,      -4.499338018
          0,           0,        1832,      -9.671054871,      -6.146738038,      -6.205839191,      -4.499376176
          0,           0,        1833,      -9.671329587,      -6.147004795,      -6.206046301,      -4.499416921
          0,           0,        1834,      -9.671601771,      -6.147271214,      -6.206253727,      -4.499457769
          0,           0,        1835,      -9.671872877,      -6.147537601,      -6.206461059,      -4.499498936
          0,           0,        1836,      -9.672153242,      -6.147804073,      -6.206668001,       -4.49953319
          0,           0,        1837,      -9.672421503,      -6.148070346,      -6.206875226,      -4.499578364
          0,           0,        1838,      -9.672685416,      -6.148336479,      -6.207082511,      -4.499623465
          0,           0,        1839,      -9.672949768,      -6.148602592,      -6.207289682,       -4.49966865
          0,           0,        1840,      -9.673216182,      -6.148868756,       -6.20749664,      -4.499712779
          0,           0,        1841,      -9.673484179,       -6.14913492,      -6.207703456,      -4.499754988
          0,           0,        1842,       -9.67375248,      -6.149401028,      -6.207910214,      -4.499795673
          0,           0,        1843,      -9.674019883,      -6.149667064,       -6.20811695,      -4.499835902
          0,           0,        1844,       -9.67428482,      -6.149933135,       -6.20832355,      -4.499878094
          0,           0,        1845,      -9.674547222,      -6.150198884,      -6.208530482,      -4.499920717
          0,           0,        1846,      -9.674809905,      -6.150464568,      -6.208737399,      -4.499963374
          0,           0,        1847,      -9.675073789,      -6.150730256,      -6.208944217,      -4.500005563
          0,           0,        1848,      -9.675339294,      -6.150995906,      -6.209150997,      -4.500046544
          0,           0,        1849,      -9.675605583,      -6.151261608,       -6.20935764,      -4.500087389
          0,           0,        1850,      -9.675873326,      -6.151527016,      -6.209564599,      -4.500126247
          0,           0,        1851,      -9.676143219,      -6.151792416,      -6.209771496,      -4.500163853
          0,           0,        1852,      -9.676415473,      -6.152057788,      -6.209978368,      -4.500200333
          0,           0,        1853,      -9.676689867,      -6.152323133,      -6.210185223,      -4.500236042
          0,           0,        1854,       -9.67696552,      -6.152588451,      -6.210392075,      -4.500271773
